z,r,lm
-1.005435090887e+01,5.781982079704e-01,5.245306794176e-02
-1.005405725633e+01,2.138287459102e+00,1.834472244919e-02
-1.005370758965e+01,1.875087946224e+00,3.091317263006e-02
-1.005243591311e+01,6.094714409630e-01,5.246967224837e-02
-1.005206120781e+01,9.531821760304e-01,4.985942199938e-02
-1.005170987128e+01,2.270454787972e+00,1.011753275227e-02
-1.005103188237e+01,1.744098734304e+00,3.582141421598e-02
-1.005045350191e+01,6.407408348216e-01,5.248404663527e-02
-1.004967809801e+01,1.419147526393e+00,4.376388994470e-02
-1.004932781096e+01,9.843951315373e-01,4.992043814093e-02
-1.004902403037e+01,1.225319090184e+00,4.702282217590e-02
-1.004840368676e+01,6.720061925961e-01,5.249075122715e-02
-1.004766724427e+01,2.402971494884e+00,1.150235502179e-05
-1.004670361444e+01,1.613544837047e+00,4.006181972062e-02
-1.004628647975e+01,7.032673173308e-01,5.249189454151e-02
-1.004570180503e+01,1.562902506510e-02,5.469632662970e-02
-1.004540562982e+01,4.688698016183e-02,5.471354482047e-02
-1.004504450372e+01,7.814465068369e-02,5.472855072616e-02
-1.004476579220e+01,1.032127307968e+00,4.991366626787e-02
-1.004461842781e+01,1.094018482330e-01,5.474134897632e-02
-1.004412740376e+01,1.406583830148e-01,5.475194353970e-02
-1.004410189354e+01,7.345240121112e-01,5.249081948240e-02
-1.004357143379e+01,1.719140648190e-01,5.476033772722e-02
-1.004295052065e+01,2.031687049687e-01,5.476653419368e-02
-1.004226466765e+01,2.344221146150e-01,5.477053494036e-02
-1.004213831565e+01,2.070894383899e+00,2.516458529624e-02
-1.004194123815e+01,1.939466556346e+00,3.091158218550e-02
-1.004184994137e+01,7.657760800936e-01,5.248752543016e-02
-1.004151387865e+01,2.656741041417e-01,5.477234131723e-02
-1.004127751290e+01,1.289597267841e+00,4.702079966417e-02
-1.004073414092e+01,1.483447189598e+00,4.376194183815e-02
-1.004069815808e+01,2.969244835376e-01,5.477195402406e-02
-1.004065804018e+01,2.202704543693e+00,1.834364699558e-02
-1.004007748492e+01,1.808442514098e+00,3.581967174767e-02
-1.003981751092e+01,3.281730633779e-01,5.476937311036e-02
-1.003953063704e+01,7.970233242790e-01,5.248201113814e-02
-1.003887194267e+01,3.594196553190e-01,5.476459797476e-02
-1.003821208362e+01,1.096361679897e+00,4.991158610593e-02
-1.003786145939e+01,3.906640701958e-01,5.475762736670e-02
-1.003749001378e+01,2.334875368141e+00,1.011689213433e-02
-1.003714399494e+01,8.282655479249e-01,5.247427472785e-02
-1.003678606775e+01,4.219061173953e-01,5.474845938687e-02
-1.003655800823e+01,1.677843494574e+00,4.005996816657e-02
-1.003564577494e+01,4.531456078083e-01,5.473709148247e-02
-1.003469003001e+01,8.595025543877e-01,5.246431368685e-02
-1.003444058863e+01,4.843823531756e-01,5.472352044612e-02
-1.003313508262e+01,1.353826502023e+00,4.701879555523e-02
-1.003293716416e+01,5.156404704358e-01,5.472718711511e-02
-1.003262412152e+01,2.467384979290e+00,1.150235498235e-05
-1.003216875780e+01,8.907341468838e-01,5.245212486772e-02
-1.003139403230e+01,1.547690511109e+00,4.376001199176e-02
-1.003126283919e+01,1.160554473797e+00,4.990952433214e-02
-1.003113536849e+01,5.469197628383e-01,5.474807824229e-02
-1.002977791909e+01,2.003771351409e+00,3.091000777792e-02
-1.002958019445e+01,9.219601284039e-01,5.243770448913e-02
-1.002926842207e+01,5.781957269714e-01,5.476674775983e-02
-1.002915975066e+01,2.135218583946e+00,2.516322212575e-02
-1.002872644614e+01,1.872717512973e+00,3.581794647502e-02
-1.002733633492e+01,6.094681724388e-01,5.477858866116e-02
-1.002692435663e+01,9.531803024065e-01,5.242104812851e-02
-1.002686139815e+01,2.267037682579e+00,1.834258287764e-02
-1.002601615126e+01,1.742078381539e+00,4.005813450672e-02
-1.002533911759e+01,6.407369089124e-01,5.478491889668e-02
-1.002459704856e+01,1.418004354338e+00,4.701680985820e-02
-1.002420126158e+01,9.843944725197e-01,5.249584981460e-02
-1.002391832246e+01,1.224703254138e+00,4.990748095588e-02
-1.002327678120e+01,6.720017461183e-01,5.478904722400e-02
-1.002287259951e+01,2.399206906975e+00,1.011625842590e-02
-1.002165812691e+01,1.611875050164e+00,4.375810041406e-02
-1.002114933742e+01,7.032624937772e-01,5.479097463153e-02
-1.002069232077e+01,1.562888385229e-02,5.678689025238e-02
-1.002037831815e+01,4.688655985791e-02,5.680390110593e-02
-1.002000164361e+01,7.814396127374e-02,5.681872588947e-02
-1.001964634339e+01,1.032039306135e+00,5.248911060703e-02
-1.001956229821e+01,1.094009063126e-01,5.683136935145e-02
-1.001906028355e+01,1.406572118389e-01,5.684183556143e-02
-1.001895679848e+01,7.345189616498e-01,5.479070145467e-02
-1.001849560177e+01,1.719126943166e-01,5.685012791314e-02
-1.001786825553e+01,2.031671716891e-01,5.685624912650e-02
-1.001721809536e+01,2.067999883819e+00,3.090844941305e-02
-1.001718337729e+01,2.531704307625e+00,1.150235502134e-05
-1.001717824801e+01,2.344204617338e-01,5.686020125021e-02
-1.001697919784e+01,1.936921285416e+00,3.581623840543e-02
-1.001669917716e+01,7.657709595650e-01,5.478822737429e-02
-1.001642558296e+01,2.656723814877e-01,5.686198566412e-02
-1.001617881202e+01,1.288805586752e+00,4.990545598574e-02
-1.001578445064e+01,2.199461464039e+00,2.516187315579e-02
-1.001566373477e+01,1.482128388130e+00,4.701484258135e-02
-1.001561026464e+01,2.969227476064e-01,5.686160308037e-02
-1.001507844417e+01,1.806247056310e+00,4.005631874781e-02
-1.001473229786e+01,3.281713773120e-01,5.685905354338e-02
-1.001437648682e+01,7.970182972018e-01,5.478355141920e-02
-1.001379168791e+01,3.594180888692e-01,5.685433642928e-02
-1.001309600137e+01,1.096097691743e+00,5.248704045939e-02
-1.001278844066e+01,3.906626997504e-01,5.684745044746e-02
-1.001266785602e+01,2.331284423942e+00,1.834153009899e-02
-1.001198874134e+01,8.282607844868e-01,5.477667196274e-02
-1.001172256253e+01,4.219050260305e-01,5.683839364096e-02
-1.001152679458e+01,1.675998368184e+00,4.375620711362e-02
-1.001059406046e+01,4.531448852361e-01,5.682716338173e-02
-1.000953595516e+01,8.594982314423e-01,5.476758672098e-02
-1.000940294186e+01,4.843820957133e-01,5.681375636929e-02
-1.000804460140e+01,1.352859039511e+00,4.990344943101e-02
-1.000789571741e+01,5.156399281924e-01,5.681737875363e-02
-1.000785818596e+01,2.463446950919e+00,1.011563162878e-02
-1.000701814331e+01,8.907304479555e-01,5.475629275158e-02
-1.000633548036e+01,1.546196168615e+00,4.701289373397e-02
-1.000615133736e+01,1.160114538149e+00,5.248498860223e-02
-1.000607225871e+01,5.469181928265e-01,5.683642636818e-02
-1.000483618686e+01,2.001051388802e+00,3.581454754624e-02
-1.000443532137e+01,9.219572436953e-01,5.474278645371e-02
-1.000426224499e+01,2.132149708790e+00,3.090690709663e-02
-1.000418593527e+01,5.781932459724e-01,5.684769996197e-02
-1.000374530264e+01,1.870347079722e+00,4.005452089597e-02
-1.000223675672e+01,6.094649039147e-01,5.685679162252e-02
-1.000201292502e+01,2.263620577186e+00,2.516053839115e-02
-1.000178750544e+01,9.531784287825e-01,5.472706356228e-02
-1.000134560076e+01,2.595927025639e+00,1.150235514983e-05
-1.000100042016e+01,1.740058028774e+00,4.375433209979e-02
-1.000022473327e+01,6.407329830032e-01,5.686370398701e-02
-9.999515999111e+00,1.416861182282e+00,4.990146130107e-02
-9.999074712200e+00,9.843938135021e-01,5.478049214954e-02
-9.998812614557e+00,1.224087418091e+00,5.248295504511e-02
-9.998149875640e+00,6.719972996404e-01,5.686843901811e-02
-9.998077954749e+00,2.395442319067e+00,1.834048866302e-02
-9.996612639389e+00,1.610205263281e+00,4.701096332496e-02
-9.996012195089e+00,7.032576702236e-01,5.687099800536e-02
-9.995682836515e+00,1.562874263948e-02,5.868460453291e-02
-9.995351006481e+00,4.688613955399e-02,5.870137172659e-02
-9.994958783505e+00,7.814327186379e-02,5.871598378259e-02
-9.994526894587e+00,1.031951304302e+00,5.480246340914e-02
-9.994506168608e+00,1.093999643921e-01,5.872844553781e-02
-9.993993163333e+00,1.406560406629e-01,5.873876113664e-02
-9.993811703419e+00,7.345139111884e-01,5.687138156617e-02
-9.993419769745e+00,1.719113238141e-01,5.874693403411e-02
-9.992785990404e+00,2.031656384095e-01,5.875296699812e-02
-9.992447345674e+00,2.527593050178e+00,1.011501174455e-02
-9.992297875057e+00,2.065105383739e+00,3.581287390394e-02
-9.992091828380e+00,2.344188088526e-01,5.875686211210e-02
-9.992017157521e+00,1.934376014486e+00,4.005274095925e-02
-9.991548412962e+00,7.657658390364e-01,5.686958964497e-02
-9.991337287271e+00,2.656706588336e-01,5.875862077742e-02
-9.991080111142e+00,1.288013905663e+00,5.248093979682e-02
-9.990910861105e+00,2.196218384385e+00,3.090538083397e-02
-9.990593328627e+00,1.480809586662e+00,4.989949160448e-02
-9.990522371198e+00,2.969210116753e-01,5.875824371468e-02
-9.990079403420e+00,1.804051598523e+00,4.375247537981e-02
-9.989647084789e+00,3.281696912462e-01,5.875573096365e-02
-9.989222336601e+00,7.970132701245e-01,5.686562151505e-02
-9.988711433150e+00,3.594165224194e-01,5.875108188270e-02
-9.987979919118e+00,1.095833703588e+00,5.480041211192e-02
-9.987845698271e+00,2.327693479744e+00,2.515921783677e-02
-9.987715421922e+00,3.906613293049e-01,5.874429515040e-02
-9.986833487741e+00,8.282560210487e-01,5.685947577616e-02
-9.986659057311e+00,4.219039346658e-01,5.873536876570e-02
-9.986495580936e+00,1.674153241794e+00,4.700905136325e-02
-9.985542345987e+00,4.531441626639e-01,5.872430004323e-02
-9.985111396320e+00,2.660050682432e+00,1.150235511207e-05
-9.984381880318e+00,8.594939084970e-01,5.685115035298e-02
-9.984365295102e+00,4.843818382510e-01,5.871108561183e-02
-9.983092250396e+00,2.459508922549e+00,1.833945857308e-02
-9.982954120186e+00,1.351891576999e+00,5.247894286683e-02
-9.982854270659e+00,5.156393859491e-01,5.871066217064e-02
-9.981867528816e+00,8.907267490272e-01,5.684064249403e-02
-9.981276928416e+00,1.544701826121e+00,4.989754035079e-02
-9.981039835526e+00,1.159674602500e+00,5.479837893043e-02
-9.981009148940e+00,5.469166228146e-01,5.872448343416e-02
-9.979894454639e+00,1.998331426196e+00,4.005097894563e-02
-9.979364739313e+00,2.129080833634e+00,3.581121748506e-02
-9.979290448281e+00,9.219543589867e-01,5.682794877064e-02
-9.979103448461e+00,5.781907649734e-01,5.873614834734e-02
-9.978764159144e+00,1.867976646471e+00,4.375063696024e-02
-9.977164451890e+00,2.260203471793e+00,3.090387063088e-02
-9.977137178527e+00,6.094616353905e-01,5.874566052718e-02
-9.976650654258e+00,9.531765551586e-01,5.681306507252e-02
-9.976640666316e+00,2.591642758622e+00,1.011439877470e-02
-9.975984689055e+00,1.738037676008e+00,4.700715785860e-02
-9.975110348955e+00,6.407290570940e-01,5.875302289906e-02
-9.974434949663e+00,1.415718010227e+00,5.247696426476e-02
-9.973948162820e+00,9.843931544845e-01,5.684396266759e-02
-9.973706906654e+00,1.223471582044e+00,5.479636387441e-02
-9.973283309989e+00,2.391677731158e+00,2.515791149732e-02
-9.973022970081e+00,6.719928531626e-01,5.875823769890e-02
-9.971567151862e+00,1.608535476399e+00,4.989560754920e-02
-9.970875052758e+00,7.032528466701e-01,5.876130647489e-02
-9.970673352259e+00,1.562860142667e-02,6.041493336364e-02
-9.970323694810e+00,4.688571925007e-02,6.043143233959e-02
-9.969915923398e+00,7.814258245384e-02,6.044581031085e-02
-9.969450039006e+00,1.093990224717e-01,6.045807217759e-02
-9.969407445782e+00,1.031863302469e+00,5.689174066963e-02
-9.968926043119e+00,1.406548694870e-01,6.046822213744e-02
-9.968666608356e+00,7.345088607270e-01,5.876223008866e-02
-9.968481383566e+00,2.724072830667e+00,1.150235500071e-05
-9.968343937722e+00,1.719099533117e-01,6.047626368896e-02
-9.967711314059e+00,2.523481792731e+00,1.833843983217e-02
-9.967703725279e+00,2.031641051300e-01,6.048219963382e-02
-9.967377654759e+00,2.062210883659e+00,4.004923486224e-02
-9.967055117205e+00,1.931830743556e+00,4.374881684965e-02
-9.967005408746e+00,2.344171559714e-01,6.048603207966e-02
-9.966397648759e+00,7.657607185078e-01,5.876100871503e-02
-9.966248991583e+00,2.656689361795e-01,6.048776244256e-02
-9.966037271569e+00,2.192975304731e+00,3.580957829573e-02
-9.965981410265e+00,1.287222224574e+00,5.479436695277e-02
-9.965522922482e+00,1.479490785193e+00,5.247500399931e-02
-9.965434477758e+00,2.969192757442e-01,6.048739144832e-02
-9.965080362668e+00,1.801856140735e+00,4.700528281858e-02
-9.964561871722e+00,3.281680051803e-01,6.048491913248e-02
-9.964068186383e+00,7.970082430473e-01,5.875764184351e-02
-9.963631178389e+00,3.594149559697e-01,6.048034483972e-02
-9.963023540518e+00,2.324102535545e+00,3.090237649338e-02
-9.962863836869e+00,1.095569715434e+00,5.688971442133e-02
-9.962642403188e+00,3.906599588595e-01,6.047366722542e-02
-9.961678234143e+00,8.282512576105e-01,5.875212827653e-02
-9.961595552089e+00,4.219028433010e-01,6.046488425578e-02
-9.961464367289e+00,1.672308115404e+00,4.989369320885e-02
-9.960490631512e+00,4.531434400917e-01,6.045399320309e-02
-9.960438750709e+00,2.655593633476e+00,1.011379272106e-02
-9.959327648339e+00,4.843815807887e-01,6.043674577208e-02
-9.959227805470e+00,8.594895855516e-01,5.874446612829e-02
-9.958326314835e+00,2.455570894179e+00,2.515661937744e-02
-9.957863638968e+00,1.350924114486e+00,5.479238817512e-02
-9.957812823907e+00,5.156388437057e-01,6.043373935208e-02
-9.956716914322e+00,8.907230500990e-01,5.873465282361e-02
-9.956218376475e+00,1.543207483627e+00,5.247306208026e-02
-9.955946039167e+00,5.469150528027e-01,6.044780721412e-02
-9.955928333696e+00,1.159234666852e+00,5.688770606029e-02
-9.954952722417e+00,1.995611463590e+00,4.374701505650e-02
-9.954467233639e+00,2.126011958477e+00,4.004750871625e-02
-9.954145575195e+00,9.219514742781e-01,5.872268509642e-02
-9.954020961657e+00,5.781882839744e-01,6.045975129059e-02
-9.953783015644e+00,1.865606213221e+00,4.700342625011e-02
-9.952315978760e+00,2.256786366400e+00,3.580795634255e-02
-9.952037600332e+00,6.094583668664e-01,6.046957545294e-02
-9.951935731875e+00,2.587358491605e+00,1.833743244313e-02
-9.951513803071e+00,9.531746815347e-01,5.870855898611e-02
-9.951456197088e+00,2.787991027282e+00,1.150235502261e-05
-9.950968957951e+00,1.736017323243e+00,4.989179733983e-02
-9.949995964639e+00,6.407251311848e-01,6.047728286975e-02
-9.949353900214e+00,1.414574838171e+00,5.479042755117e-02
-9.948821613439e+00,9.843924954669e-01,5.872305686192e-02
-9.948601198750e+00,1.222855745998e+00,5.688571559626e-02
-9.948488665229e+00,2.387913143249e+00,3.090089842719e-02
-9.947896064522e+00,6.719884066848e-01,6.048287600918e-02
-9.946521664336e+00,1.606865689516e+00,5.247113851696e-02
-9.945737910427e+00,7.032480231165e-01,6.048635664089e-02
-9.945663868004e+00,1.562846021386e-02,6.199904698707e-02
-9.945296383140e+00,4.688529894615e-02,6.201526184321e-02
-9.944873063292e+00,7.814189304389e-02,6.202939191134e-02
-9.944393909405e+00,1.093980805512e-01,6.204144213393e-02
-9.944287996977e+00,1.031775300636e+00,5.878794567018e-02
-9.943858922904e+00,1.406536983110e-01,6.205141674409e-02
-9.943842216809e+00,2.719443235526e+00,1.011319358570e-02
-9.943521513293e+00,7.345038102656e-01,6.048772583756e-02
-9.943268105698e+00,1.719085828093e-01,6.205931926908e-02
-9.942975282443e+00,2.519370535285e+00,2.515534148131e-02
-9.942621460155e+00,2.031625718504e-01,6.206515253268e-02
-9.942457434462e+00,2.059316383579e+00,4.374523158842e-02
-9.942093076889e+00,1.929285472627e+00,4.700158816213e-02
-9.941918989112e+00,2.344155030901e-01,6.206891865807e-02
-9.941246884557e+00,7.657555979792e-01,6.048698397507e-02
-9.941163682033e+00,2.189732225077e+00,4.004580051435e-02
-9.941160695896e+00,2.656672135254e-01,6.207061907039e-02
-9.940882709388e+00,1.286430543485e+00,5.688374303827e-02
-9.940452516338e+00,1.478171983725e+00,5.478848508978e-02
-9.940346584318e+00,2.969175398131e-01,6.207025449798e-02
-9.940081321916e+00,1.799660682947e+00,4.988991994994e-02
-9.939476658655e+00,3.281663191144e-01,6.206782497254e-02
-9.938914036165e+00,7.970032159700e-01,6.048413073370e-02
-9.938550923628e+00,3.594133895199e-01,6.206332982846e-02
-9.938201382765e+00,2.320511591346e+00,3.580635163237e-02
-9.937747754619e+00,1.095305727280e+00,5.878594875687e-02
-9.937569384454e+00,3.906585884140e-01,6.205676770436e-02
-9.936532046868e+00,4.219017519363e-01,6.204813654311e-02
-9.936522980546e+00,8.282464941724e-01,6.047916509699e-02
-9.936433153643e+00,1.670462989014e+00,5.246923331879e-02
-9.935766105098e+00,2.651136584520e+00,1.833643640933e-02
-9.935438917039e+00,4.531427175195e-01,6.203387951992e-02
-9.934290001577e+00,4.843813233264e-01,6.201511614856e-02
-9.934073730623e+00,8.594852626063e-01,6.047208535080e-02
-9.934036486517e+00,2.851802833319e+00,1.150235507010e-05
-9.933560379275e+00,2.451632865809e+00,3.089943643787e-02
-9.932773157750e+00,1.349956651974e+00,5.688178839598e-02
-9.932771377156e+00,5.156383014624e-01,6.201257520002e-02
-9.931566299828e+00,8.907193511707e-01,6.046288908226e-02
-9.931159824534e+00,1.541713141133e+00,5.478656080085e-02
-9.930882929394e+00,5.469134827909e-01,6.202679859434e-02
-9.930816831865e+00,1.158794731203e+00,5.878396946532e-02
-9.930010990194e+00,1.992891500983e+00,4.699976856345e-02
-9.929569727966e+00,2.122943083321e+00,4.374346645300e-02
-9.929000702110e+00,9.219485895694e-01,6.045157317784e-02
-9.928938474854e+00,5.781858029754e-01,6.203893320603e-02
-9.928801872143e+00,1.863235779970e+00,4.988806104638e-02
-9.927467505630e+00,2.253369261007e+00,4.004411026379e-02
-9.927230797434e+00,2.583074224588e+00,2.515407781286e-02
-9.926938022137e+00,6.094550983422e-01,6.204898311900e-02
-9.926851697528e+00,2.783189129798e+00,1.011260136996e-02
-9.926376951885e+00,9.531728079107e-01,6.043813382035e-02
-9.925953226848e+00,1.733996970478e+00,5.246734649596e-02
-9.924881580323e+00,6.407212052756e-01,6.205695170620e-02
-9.924272850766e+00,1.413431666116e+00,5.687985167920e-02
-9.923695064058e+00,9.843918364492e-01,6.044060296583e-02
-9.923694020468e+00,2.384148555341e+00,3.580476417162e-02
-9.923495490847e+00,1.222239909951e+00,5.878200780533e-02
-9.922769158964e+00,6.719839602070e-01,6.206284163252e-02
-9.921476176810e+00,1.605195902633e+00,5.478465469384e-02
-9.920654383748e+00,1.562831900105e-02,6.345469037814e-02
-9.920600768096e+00,7.032431995629e-01,6.206665485693e-02
-9.920269071470e+00,4.688487864223e-02,6.347061160642e-02
-9.919830203186e+00,7.814120363394e-02,6.348448552090e-02
-9.919337779803e+00,1.093971386308e-01,6.349631708907e-02
-9.919203050051e+00,2.714813640386e+00,1.833545173460e-02
-9.919168548172e+00,1.031687298803e+00,6.050788985305e-02
-9.918791802690e+00,1.406525271351e-01,6.350611056476e-02
-9.918376418230e+00,7.344987598042e-01,6.206839263413e-02
-9.918239250828e+00,2.515259277838e+00,3.089799053060e-02
-9.918192273675e+00,1.719072123069e-01,6.351386949173e-02
-9.917539195030e+00,2.031610385708e-01,6.351959670616e-02
-9.917537214164e+00,2.056421883500e+00,4.699796746206e-02
-9.917131036573e+00,1.926740201697e+00,4.988622063833e-02
-9.916832569479e+00,2.344138502089e-01,6.352329433966e-02
-9.916290092497e+00,2.186489145423e+00,4.374171965742e-02
-9.916222916621e+00,2.915505813583e+00,1.150235502554e-05
-9.916096120355e+00,7.657504774506e-01,6.206805551522e-02
-9.916072400209e+00,2.656654908713e-01,6.352496382172e-02
-9.915784008510e+00,1.285638862397e+00,5.878006378595e-02
